s,Pa,rpm
10.73638000,-0.984847068786621,1376.83534058648
10.73640000,-0.999809265136719,1376.84189488826
10.73642000,-0.986039161682129,1376.84844919004
10.73644000,-0.968523859977722,1376.85500349182
10.73646000,-0.980698227882385,1376.86155779359
10.73648000,-1.00318837165833,1376.86811209537
10.73650000,-1.00729978084564,1376.87466639715
10.73652000,-1.01408624649048,1376.88122069893
10.73654000,-1.05613803863525,1376.88777500071
10.73656000,-1.10835540294647,1376.89432930249
10.73658000,-1.13078927993774,1376.90088360427
10.73660000,-1.14369583129883,1376.90743790605
10.73662000,-1.17347931861877,1376.91399220783
10.73664000,-1.19885122776031,1376.92054650961
10.73666000,-1.19238388538361,1376.92710081138
10.73668000,-1.1752815246582,1376.93365511316
10.73670000,-1.17530977725983,1376.94020941494
10.73672000,-1.18368256092072,1376.94676371672
10.73674000,-1.16147398948669,1376.9533180185
10.73676000,-1.12679064273834,1376.95987232028
10.73678000,-1.11501049995422,1376.96642662206
10.73680000,-1.11906552314758,1376.97298092384
10.73682000,-1.09566473960876,1376.97953522562
10.73684000,-1.06120669841766,1376.98608952739
10.73686000,-1.04218018054962,1376.99264382917
10.73688000,-1.03982412815094,1376.99919813095
10.73690000,-1.00861382484436,1377.00575243273
10.73692000,-0.957954585552216,1377.01230673451
10.73694000,-0.933906197547913,1377.01886103629
10.73696000,-0.927579700946808,1377.02541533807
10.73698000,-0.912063717842102,1377.03196963985
10.73700000,-0.892680466175079,1377.03852394163
10.73702000,-0.895064651966095,1377.0450782434
10.73704000,-0.91464501619339,1377.05163254518
10.73706000,-0.911641299724579,1377.05818684696
10.73708000,-0.89443576335907,1377.06474114874
10.73710000,-0.903737843036652,1377.07129545052
10.73712000,-0.932216644287109,1377.0778497523
10.73714000,-0.939763426780701,1377.08440405408
10.73716000,-0.929832458496094,1377.09095835586
10.73718000,-0.93295818567276,1377.09751265764
10.73720000,-0.950229465961456,1377.10406695942
10.73722000,-0.937097668647766,1377.11062126119
10.73724000,-0.899701595306397,1377.11717556297
10.73726000,-0.883012294769287,1377.12372986475
10.73728000,-0.882158100605011,1377.13028416653
10.73730000,-0.860906958580017,1377.13683846831
10.73732000,-0.827293694019318,1377.14339277009
10.73734000,-0.816339612007141,1377.14994707187
10.73736000,-0.827077805995941,1377.15650137365
10.73738000,-0.827978909015656,1377.16305567543
10.73740000,-0.811627507209778,1377.1696099772
10.73742000,-0.808004319667816,1377.17616427898
10.73744000,-0.830794870853424,1377.18271858076
10.73746000,-0.833141505718231,1377.18927288254
10.73748000,-0.815823316574097,1377.19582718432
10.73750000,-0.812613129615784,1377.2023814861
10.73752000,-0.834962487220764,1377.20893578788
10.73754000,-0.829339981079102,1377.21549008966
10.73756000,-0.799518883228302,1377.22204439144
10.73758000,-0.783167481422424,1377.22859869322
10.73760000,-0.790657937526703,1377.23515299499
10.73762000,-0.800560772418976,1377.24170729677
10.73764000,-0.785598576068878,1377.24826159855
10.73766000,-0.789794385433197,1377.25481590033
10.73768000,-0.809562504291534,1377.26137020211
10.73770000,-0.803724050521851,1377.26792450389
10.73772000,-0.772983074188232,1377.27447880567
10.73774000,-0.757673621177673,1377.28103310745
10.73776000,-0.757983326911926,1377.28758740923
10.73778000,-0.733306109905243,1377.294141711
10.73780000,-0.681529819965363,1377.30069601278
10.73782000,-0.637347280979156,1377.30725031456
10.73784000,-0.623821258544922,1377.31380461634
10.73786000,-0.590996503829956,1377.32035891812
10.73788000,-0.541416704654694,1377.3269132199
10.73790000,-0.518062949180603,1377.33346752168
10.73792000,-0.515547335147858,1377.34002182346
10.73794000,-0.511229515075684,1377.34657612524
10.73796000,-0.475551187992096,1377.35313042701
10.73798000,-0.467450588941574,1377.35968472879
10.73800000,-0.489049077033997,1377.36623903057
10.73802000,-0.504471182823181,1377.37279333235
10.73804000,-0.510544300079346,1377.37934763413
10.73806000,-0.516063570976257,1377.38590193591
10.73808000,-0.539257764816284,1377.39245623769
10.73810000,-0.542252063751221,1377.39901053947
10.73812000,-0.515293896198273,1377.40556484125
10.73814000,-0.500613331794739,1377.41211914302
10.73816000,-0.508817136287689,1377.4186734448
10.73818000,-0.503663957118988,1377.42522774658
10.73820000,-0.47810435295105,1377.43178204836
10.73822000,-0.457998335361481,1377.43833635014
10.73824000,-0.466192811727524,1377.44489065192
10.73826000,-0.477512985467911,1377.4514449537
10.73828000,-0.469290375709534,1377.45799925548
10.73830000,-0.484599828720093,1377.46455355726
10.73832000,-0.522108554840088,1377.47110785904
10.73834000,-0.56286495923996,1377.47766216081
10.73836000,-0.573237121105194,1377.48421646259
10.73838000,-0.590132892131805,1377.49077076437
10.73840000,-0.635329186916351,1377.49732506615
10.73842000,-0.665582060813904,1377.50387936793
10.73844000,-0.668416798114777,1377.51043366971
10.73846000,-0.65760350227356,1377.51698797149
10.73848000,-0.66404265165329,1377.52354227327
10.73850000,-0.655350744724274,1377.53009657505
10.73852000,-0.622310042381287,1377.53665087682
10.73854000,-0.595042109489441,1377.5432051786
10.73856000,-0.596290469169617,1377.54975948038
10.73858000,-0.600176513195038,1377.55631378216
10.73860000,-0.570036292076111,1377.56286808394
10.73862000,-0.558228015899658,1377.56942238572
10.73864000,-0.572636365890503,1377.5759766875
10.73866000,-0.598064541816711,1377.58253098928
10.73868000,-0.607291519641876,1377.58908529106
10.73870000,-0.616809487342834,1377.59563959283
10.73872000,-0.638849139213562,1377.60219389461
10.73874000,-0.662540853023529,1377.60874819639
10.73876000,-0.645691931247711,1377.61530249817
10.73878000,-0.614350259304047,1377.62185679995
10.73880000,-0.6212118268013,1377.62841110173
10.73882000,-0.643533051013946,1377.63496540351
10.73884000,-0.655698001384735,1377.64151970529
10.73886000,-0.665366172790527,1377.64807400707
10.73888000,-0.697796761989593,1377.65462830885
10.73890000,-0.722849488258362,1377.66118261062
10.73892000,-0.727176666259766,1377.6677369124
10.73894000,-0.719000995159149,1377.67429121418
10.73896000,-0.730170965194702,1377.68084551596
10.73898000,-0.756406426429748,1377.68739981774
10.73900000,-0.750220656394958,1377.69395411952
10.73902000,-0.736347317695618,1377.7005084213
10.73904000,-0.740712106227875,1377.70706272308
10.73906000,-0.750427186489105,1377.71361702486
10.73908000,-0.727026462554932,1377.72017132663
10.73910000,-0.704273462295532,1377.72672562841
10.73912000,-0.712477326393127,1377.73327993019
10.73914000,-0.727120339870453,1377.73983423197
10.73916000,-0.722173631191254,1377.74638853375
10.73918000,-0.696426272392273,1377.75294283553
10.73920000,-0.683097362518311,1377.75949713731
10.73922000,-0.687546610832214,1377.76605143909
10.73924000,-0.66403329372406,1377.77260574087
10.73926000,-0.64647102355957,1377.77916004264
10.73928000,-0.660794913768768,1377.78571434442
10.73930000,-0.688006579875946,1377.7922686462
10.73932000,-0.691197991371155,1377.79882294798
10.73934000,-0.684420883655548,1377.80537724976
10.73936000,-0.693629086017609,1377.81193155154
10.73938000,-0.711763918399811,1377.81848585332
10.73940000,-0.708544373512268,1377.8250401551
10.73942000,-0.68386709690094,1377.83159445688
10.73944000,-0.680487930774689,1377.83814875866
10.73946000,-0.694135963916779,1377.84470306043
10.73948000,-0.677362203598022,1377.85125736221
10.73950000,-0.653079152107239,1377.85781166399
10.73952000,-0.646395921707153,1377.86436596577
10.73954000,-0.650281965732574,1377.87092026755
10.73956000,-0.640435457229614,1377.87747456933
10.73958000,-0.608230173587799,1377.88402887111
10.73960000,-0.590874433517456,1377.89058317289
10.73962000,-0.596130907535553,1377.89713747467
10.73964000,-0.583477854728699,1377.90369177644
10.73966000,-0.553412675857544,1377.91024607822
10.73968000,-0.54542475938797,1377.91680038
10.73970000,-0.55073755979538,1377.92335468178
10.73972000,-0.533729076385498,1377.92990898356
10.73974000,-0.501326680183411,1377.93646328534
10.73976000,-0.500744700431824,1377.94301758712
10.73978000,-0.525497078895569,1377.9495718889
10.73980000,-0.529214143753052,1377.95612619068
10.73982000,-0.513191282749176,1377.96268049245
10.73984000,-0.519114196300507,1377.96923479423
10.73986000,-0.542364716529846,1377.97578909601
10.73988000,-0.535897374153137,1377.98234339779
10.73990000,-0.516279458999634,1377.98889769957
10.73992000,-0.507202684879303,1377.99545200135
10.73994000,-0.502293527126312,1378.00200630313
10.73996000,-0.479146242141724,1378.00856060491
10.73998000,-0.443036168813705,1378.01511490669
10.74000000,-0.417607963085175,1378.02166920847
10.74002000,-0.385712444782257,1378.02822351024
10.74004000,-0.33485609292984,1378.03477781202
10.74006000,-0.270154535770416,1378.0413321138
10.74008000,-0.230853006243706,1378.04788641558
10.74010000,-0.202308490872383,1378.05444071736
10.74012000,-0.159702897071838,1378.06099501914
10.74014000,-0.109287694096565,1378.06754932092
10.74016000,-0.0955645516514778,1378.0741036227
10.74018000,-0.135269686579704,1378.08065792448
10.74020000,-0.162002608180046,1378.08721222625
10.74022000,-0.179057985544205,1378.09376652803
10.74024000,-0.21736453473568,1378.10032082981
10.74026000,-0.272426068782806,1378.10687513159
10.74028000,-0.298210948705673,1378.11342943337
10.74030000,-0.291659146547318,1378.11998373515
10.74032000,-0.29607081413269,1378.12653803693
10.74034000,-0.30207821726799,1378.13309233871
10.74036000,-0.280686259269714,1378.13964664049
10.74038000,-0.233772233128548,1378.14620094226
10.74040000,-0.210456028580666,1378.15275524404
10.74042000,-0.204120099544525,1378.15930954582
10.74044000,-0.177218213677406,1378.1658638476
10.74046000,-0.13894921541214,1378.17241814938
10.74048000,-0.110160648822784,1378.17897245116
10.74050000,-0.0915940329432487,1378.18552675294
10.74052000,-0.0487443953752518,1378.19208105472
10.74054000,0.00373585009947419,1378.1986353565
10.74056000,0.0238512437790632,1378.20518965828
10.74058000,0.0108227012678981,1378.21174396005
10.74060000,0.0149527871981263,1378.21829826183
10.74062000,0.0344486683607101,1378.22485256361
10.74064000,0.0352183654904366,1378.23140686539
10.74066000,0.0155535265803337,1378.23796116717
10.74068000,0.00903925579041243,1378.24451546895
10.74070000,0.0263950023800135,1378.25106977073
10.74072000,0.0346082411706448,1378.25762407251
10.74074000,0.0355093516409397,1378.26417837429
10.74076000,0.0424178577959538,1378.27073267606
10.74078000,0.0751112401485443,1378.27728697784
10.74080000,0.0985307022929192,1378.28384127962
10.74082000,0.0870321691036224,1378.2903955814
10.74084000,0.0842819064855576,1378.29694988318
10.74086000,0.101759679615498,1378.30350418496
10.74088000,0.108311496675014,1378.31005848674
10.74090000,0.0930301770567894,1378.31661278852
10.74092000,0.0931991338729858,1378.3231670903
10.74094000,0.124925702810287,1378.32972139207
10.74096000,0.144890919327736,1378.33627569385
10.74098000,0.131195917725563,1378.34282999563
10.74100000,0.126502647995949,1378.34938429741
10.74102000,0.154671713709831,1378.35593859919
10.74104000,0.17459936439991,1378.36249290097
10.74106000,0.174299001693726,1378.36904720275
10.74108000,0.171276524662971,1378.37560150453
10.74110000,0.19803760945797,1378.38215580631
10.74112000,0.213619291782379,1378.38871010809
10.74114000,0.209545522928238,1378.39526440986
10.74116000,0.217946499586105,1378.40181871164
10.74118000,0.259970128536224,1378.40837301342
10.74120000,0.307700753211975,1378.4149273152
10.74122000,0.332143366336823,1378.42148161698
10.74124000,0.35626682639122,1378.42803591876
10.74126000,0.388068467378616,1378.43459022054
10.74128000,0.407170116901398,1378.44114452232
10.74130000,0.399116456508636,1378.4476988241
10.74132000,0.380136847496033,1378.45425312587
10.74134000,0.375659435987473,1378.46080742765
10.74136000,0.363916873931885,1378.46736172943
10.74138000,0.330988824367523,1378.47391603121
10.74140000,0.3035988509655,1378.48047033299
10.74142000,0.307794630527496,1378.48702463477
10.74144000,0.322907000780106,1378.49357893655
10.74146000,0.324803084135056,1378.50013323833
10.74148000,0.336583197116852,1378.50668754011
10.74150000,0.371313482522964,1378.51324184188
10.74152000,0.396253556013107,1378.51979614366
10.74154000,0.402429908514023,1378.52635044544
10.74156000,0.409704506397247,1378.53290474722
10.74158000,0.444622486829758,1378.539459049
10.74160000,0.470735907554626,1378.54601335078
10.74162000,0.458918213844299,1378.55256765256
10.74164000,0.449794471263886,1378.55912195434
10.74166000,0.482018530368805,1378.56567625612
10.74168000,0.506846010684967,1378.57223055789
10.74170000,0.494080275297165,1378.57878485967
10.74172000,0.486289411783218,1378.58533916145
10.74174000,0.513773262500763,1378.59189346323
10.74176000,0.536394894123077,1378.59844776501
10.74178000,0.535597026348114,1378.60500206679
10.74180000,0.534170269966126,1378.61155636857
10.74182000,0.563456296920776,1378.61811067035
10.74184000,0.587617337703705,1378.62466497213
10.74186000,0.575884103775024,1378.63121927391
10.74188000,0.565296053886414,1378.63777357568
10.74190000,0.572805345058441,1378.64432787746
10.74192000,0.573565661907196,1378.65088217924
10.74194000,0.545387208461761,1378.65743648102
10.74196000,0.507625043392181,1378.6639907828
10.74198000,0.48189651966095,1378.67054508458
10.74200000,0.456036537885666,1378.67709938636
10.74202000,0.412201315164566,1378.68365368814
10.74204000,0.383656799793243,1378.69020798992
10.74206000,0.381695002317429,1378.69676229169
10.74208000,0.376166313886642,1378.70331659347
10.74210000,0.342825263738632,1378.70987089525
10.74212000,0.311277031898499,1378.71642519703
10.74214000,0.303814738988876,1378.72297949881
10.74216000,0.299149602651596,1378.72953380059
10.74218000,0.278320848941803,1378.73608810237
10.74220000,0.255154818296432,1378.74264240415
10.74222000,0.270248383283615,1378.74919670593
10.74224000,0.289556562900543,1378.75575100771
10.74226000,0.282648026943207,1378.76230530948
10.74228000,0.2651327252388,1378.76885961126
10.74230000,0.280273228883743,1378.77541391304
10.74232000,0.289181083440781,1378.78196821482
10.74234000,0.266794145107269,1378.7885225166
10.74236000,0.230515092611313,1378.79507681838
10.74238000,0.216707468032837,1378.80163112016
10.74240000,0.211892172694206,1378.80818542194
10.74242000,0.188275590538979,1378.81473972372
10.74244000,0.15499085187912,1378.82129402549
10.74246000,0.162509486079216,1378.82784832727
10.74248000,0.185300052165985,1378.83440262905
10.74250000,0.182127386331558,1378.84095693083
10.74252000,0.176007360219955,1378.84751123261
10.74254000,0.190978914499283,1378.85406553439
10.74256000,0.209855288267136,1378.86061983617
10.74258000,0.216848269104958,1378.86717413795
10.74260000,0.212314561009407,1378.87372843973
10.74262000,0.229013249278069,1378.8802827415
